Date,IC,NStocks,Model
2025-05-02,0.5323308270676691,20,XGBoost
2025-05-05,0.6481203007518795,20,XGBoost
2025-05-06,0.49022556390977434,20,XGBoost
2025-05-07,0.3669172932330827,20,XGBoost
2025-05-08,0.4812030075187969,20,XGBoost
2025-05-09,0.23308270676691725,20,XGBoost
2025-05-12,-0.021052631578947364,20,XGBoost
2025-05-13,-0.15939849624060148,20,XGBoost
2025-05-14,-0.03909774436090225,20,XGBoost
2025-05-15,-0.20150375939849624,20,XGBoost
2025-05-16,-0.26165413533834586,20,XGBoost
2025-05-19,0.08721804511278194,20,XGBoost
2025-05-20,0.26917293233082706,20,XGBoost
2025-05-21,0.26917293233082706,20,XGBoost
2025-05-22,0.007518796992481202,20,XGBoost
2025-05-23,0.2541353383458646,20,XGBoost
2025-05-26,0.13383458646616542,20,XGBoost
2025-05-27,0.20300751879699244,20,XGBoost
2025-05-28,0.18496240601503755,20,XGBoost
2025-05-29,0.11729323308270674,20,XGBoost
2025-05-30,-0.006015037593984962,20,XGBoost
2025-06-02,-0.35037593984962395,20,XGBoost
2025-06-03,-0.20751879699248119,20,XGBoost
2025-06-04,-0.3293233082706767,20,XGBoost
2025-06-05,-0.26165413533834586,20,XGBoost
2025-06-06,0.048120300751879695,20,XGBoost
2025-06-09,-0.019548872180451125,20,XGBoost
2025-06-10,0.10526315789473684,20,XGBoost
2025-06-11,-0.18045112781954886,20,XGBoost
2025-06-12,-0.3699248120300751,20,XGBoost
2025-06-13,-0.11578947368421053,20,XGBoost
2025-06-16,0.16541353383458643,20,XGBoost
2025-06-17,0.06165413533834586,20,XGBoost
2025-06-18,0.42105263157894735,20,XGBoost
2025-06-19,0.39097744360902253,20,XGBoost
2025-06-20,0.4812030075187969,20,XGBoost
2025-06-23,0.5759398496240601,20,XGBoost
2025-06-24,0.5699248120300752,20,XGBoost
2025-06-25,0.3924812030075188,20,XGBoost
2025-06-26,0.38947368421052625,20,XGBoost
2025-06-27,0.08120300751879699,20,XGBoost
2025-06-30,0.022556390977443608,20,XGBoost
2025-07-01,-0.35488721804511275,20,XGBoost
2025-07-02,-0.2646616541353383,20,XGBoost
2025-07-03,-0.2646616541353383,20,XGBoost
2025-07-04,-0.22255639097744356,20,XGBoost
2025-07-07,-0.09624060150375939,20,XGBoost
2025-07-08,0.1533834586466165,20,XGBoost
2025-07-09,0.13834586466165413,20,XGBoost
2025-07-10,0.23458646616541348,20,XGBoost
2025-07-11,0.08571428571428572,20,XGBoost
2025-07-14,-0.030075187969924807,20,XGBoost
2025-07-15,-0.34285714285714286,20,XGBoost
2025-07-16,-0.10225563909774435,20,XGBoost
2025-07-17,0.10075187969924812,20,XGBoost
2025-07-18,-0.09624060150375939,20,XGBoost
2025-07-21,0.2270676691729323,20,XGBoost
2025-07-22,0.10526315789473684,20,XGBoost
2025-07-23,0.1639097744360902,20,XGBoost
2025-07-24,-0.15939849624060148,20,XGBoost
2025-07-25,-0.193984962406015,20,XGBoost
2025-07-28,-0.38345864661654133,20,XGBoost
2025-07-29,-0.24060150375939846,20,XGBoost
2025-07-30,0.15037593984962402,20,XGBoost
2025-07-31,0.06616541353383458,20,XGBoost
2025-08-01,0.39097744360902253,20,XGBoost
2025-08-04,0.47368421052631576,20,XGBoost
2025-08-05,0.45714285714285713,20,XGBoost
2025-08-06,0.2902255639097744,20,XGBoost
2025-08-07,0.06917293233082707,20,XGBoost
2025-08-08,0.13233082706766916,20,XGBoost
2025-08-11,0.14285714285714285,20,XGBoost
2025-08-12,-0.04210526315789473,20,XGBoost
2025-08-13,-0.20902255639097742,20,XGBoost
2025-08-14,-0.14736842105263157,20,XGBoost
2025-08-18,0.23458646616541348,20,XGBoost
2025-08-19,0.3278195488721804,20,XGBoost
2025-08-20,-0.4030075187969925,20,XGBoost
2025-08-21,-0.09323308270676692,20,XGBoost
2025-08-22,-0.24511278195488717,20,XGBoost
2025-08-25,0.015037593984962403,20,XGBoost
2025-08-26,0.003007518796992481,20,XGBoost
2025-08-28,-0.019548872180451125,20,XGBoost
2025-08-29,-0.05413533834586466,20,XGBoost
2025-09-01,-0.18496240601503755,20,XGBoost
2025-09-02,-0.23458646616541348,20,XGBoost
2025-09-03,-0.18796992481203004,20,XGBoost
2025-09-04,0.3924812030075188,20,XGBoost
2025-09-05,0.12481203007518797,20,XGBoost
2025-09-08,0.32631578947368417,20,XGBoost
2025-09-09,-0.024060150375939848,20,XGBoost
2025-09-10,-0.03458646616541353,20,XGBoost
2025-09-11,0.0015037593984962405,20,XGBoost
2025-09-12,0.05864661654135337,20,XGBoost
2025-09-15,0.03909774436090225,20,XGBoost
2025-09-16,-0.14285714285714285,20,XGBoost
2025-09-17,-0.3443609022556391,20,XGBoost
2025-09-18,-0.5353383458646617,20,XGBoost
2025-09-19,-0.6165413533834586,20,XGBoost
2025-09-22,-0.5278195488721804,20,XGBoost
2025-09-23,-0.10225563909774435,20,XGBoost
2025-09-24,0.007518796992481202,20,XGBoost
2025-09-25,-0.23458646616541348,20,XGBoost
2025-09-26,0.06466165413533834,20,XGBoost
2025-09-29,0.1609022556390977,20,XGBoost
2025-09-30,0.35488721804511275,20,XGBoost
2025-10-01,-0.06616541353383458,20,XGBoost
2025-10-03,0.16240601503759397,20,XGBoost
2025-10-06,0.14285714285714285,20,XGBoost
2025-10-07,0.22406015037593985,20,XGBoost
2025-10-08,0.05263157894736842,20,XGBoost
2025-10-09,-0.02706766917293233,20,XGBoost
2025-10-10,0.04210526315789473,20,XGBoost
2025-10-13,-0.022556390977443608,20,XGBoost
2025-10-14,-0.21804511278195485,20,XGBoost
2025-10-15,-0.03609022556390977,20,XGBoost
2025-10-16,0.09323308270676692,20,XGBoost
2025-10-17,0.06616541353383458,20,XGBoost
2025-10-20,-0.28721804511278193,20,XGBoost
2025-10-21,-0.13984962406015036,20,XGBoost
2025-10-23,0.12481203007518797,20,XGBoost
2025-10-24,0.04060150375939849,20,XGBoost
2025-10-27,0.13684210526315788,20,XGBoost
2025-10-28,0.06616541353383458,20,XGBoost
2025-10-29,0.09624060150375939,20,XGBoost
2025-10-30,-0.11729323308270674,20,XGBoost
2025-10-31,-0.13533834586466165,20,XGBoost
2025-11-03,0.6390977443609022,20,XGBoost
2025-11-04,0.3714285714285714,20,XGBoost
2025-11-06,0.49624060150375937,20,XGBoost
2025-11-07,0.38195488721804516,20,XGBoost
2025-11-10,-0.1789473684210526,20,XGBoost
2025-11-11,-0.18796992481203004,20,XGBoost
2025-11-12,0.28120300751879695,20,XGBoost
2025-11-13,-0.3714285714285714,20,XGBoost
2025-11-14,-0.3398496240601503,20,XGBoost
2025-11-17,-0.05864661654135337,20,XGBoost
2025-11-18,-0.2827067669172932,20,XGBoost
2025-11-19,-0.3714285714285714,20,XGBoost
2025-11-20,0.0015037593984962405,20,XGBoost
2025-11-21,0.025563909774436087,20,XGBoost
2025-11-24,-0.03157894736842105,20,XGBoost
2025-11-25,-0.004511278195488721,20,XGBoost
2025-11-26,-0.13533834586466165,20,XGBoost
2025-11-27,-0.06466165413533834,20,XGBoost
2025-11-28,-0.19248120300751878,20,XGBoost
2025-12-01,-0.19849624060150375,20,XGBoost
2025-12-02,-0.07368421052631578,20,XGBoost
2025-12-03,-0.15789473684210525,20,XGBoost
2025-12-04,0.05413533834586466,20,XGBoost
2025-12-05,0.05864661654135337,20,XGBoost
2025-12-08,-0.20601503759398496,20,XGBoost
2025-12-09,-0.05413533834586466,20,XGBoost
2025-12-10,0.2270676691729323,20,XGBoost
2025-12-11,0.10977443609022557,20,XGBoost
2025-12-12,0.24962406015037594,20,XGBoost
2025-12-15,0.43458646616541347,20,XGBoost
2025-12-16,0.4496240601503759,20,XGBoost
2025-12-17,0.1263157894736842,20,XGBoost
2025-12-18,-0.07368421052631578,20,XGBoost
2025-12-19,-0.2827067669172932,20,XGBoost
2025-12-22,-0.19849624060150375,20,XGBoost
